kelurahan,lokasi,ketinggian_air,luas_area_genangan_banjir,penyebab,upaya_penanganan_yang _dilakukan
JATIPULO,Jl. Kamboja Raya Depan Wisma Lampung,5-10 cm,80 M2,Tali Tali Air Tersumbat Sampah,Membersihkan Sampah Di Tali-Tali Air dan Air Surut Dalam 20 Menit
JATIPULO,Jl. Kemuning RW 001,10-15 cm,90 M2,Menyempitnya Saluran Air Sehingga Tidak Tertampung,Membersihkan Sampah Di Salurannya Dan Air Surut Dalam 20 Menit
JATIPULO,Jl. Bidara Raya RW 002,10-15 cm,100 M2,Menyempitnya Saluran Air Sehingga Tidak Tertampung,Membersihkan Sampah Di Salurannya Dan Air Surut Dalam 10 Menit
JATIPULO,Jl. Semangka II,10-15 cm,50 M2,Saluran Tidak Kuat Menahan Debit Air,Membersihkan Sampah Di Salurannya Dan Air Surut Dalam 15 Menit
JATIPULO,Jl. Pertigaan Cempaka Atas & Jl. Wijaya Kusuma RW 001,15-25 cm,50 M2,Pendangkalan Saluran PHB,Pengerukan Tanah Di Saluran PHB dan Ari Surut Dalam 1 Jam
KOTA BAMBU SELATAN,"Jalan Kota Bambu Raya RT 002/04, RT 003/04, RT 007/02, termasuk di depan Puskesmas Kelurahan Kota Bambu Selatan",30-100 cm,250 m2,Curah Hujan tinggi sehingga saluran tidak menampung air,Crossing saluran PHB Jalan Kota Bambu Raya terhalang jembatan dan Kabel Utilitas
KOTA BAMBU SELATAN,Jalan Manyar RT 01 RW 011,20-50 cm,500 m2,Curah Hujan tinggi sehingga saluran tidak menampung air,Crossing saluran PHB Jalan Kota Bambu Raya terhalang jembatan dan Kabel Utilitas
KOTA BAMBU SELATAN,"RT 005/01 Jalan Inspeksi BKB samping Pos Gulkarmat Kec. Palmerah, termasuk halaman SDN Kota Bambu 07 Pagi",0,0,Banjir jika tinggi muka air Kali BKB naik ekstrim,sudah tidak banjir sejak pengerukan lumpur Kali BKB 2018
MANGGA BESAR,Jalan Pinangsia RT 001 RW 06 (Samping Orion Plaza),15cm,20cm,Belum ada pengurasan saluran air dikarenakan tidak ada bak kontrol dan diatas saluran terdapat Pot Pot besar berukuran 1x3 m²,Pihak Glodok Plaza telah membongkar taman tersebut namun baru sebagian 
TAMANSARI,"Jl.Mangga Besar IV D, IV J, IV i RW.01 dan RW.01",10 s.d 25 cm,210M2,Jika Curah hujan tinggi dan air kali meluap,pengerukan sampah oleh PPSU dan lumpur oleh SDA
TAMANSARI,"Jl.Mangga Besar IV E , IV A , IV B RW.02",25cm,175M2,Jika Curah hujan tinggi dan air kali meluap,pengerukan sampah oleh PPSU dan lumpur oleh SDA
TAMANSARI,Jl.Tamansari XI RW.01,27cm,2000M2,Jika Curah hujan tinggi dan air kali meluap,pengerukan sampah oleh PPSU dan lumpur oleh SDA
TAMANSARI,Tamansari VIII RW.06,15-30cm,1400M2,"Hujan lokal, saluran air tidak dapat menampung volume air",pengerukan sampah oleh PPSU dan lumpur oleh SDA
TAMANSARI,Jl.Mangga Besar VI selatan RW.08,15-30cm,350M2,"Hujan lokal, saluran air tidak dapat menampung volume air",pengerukan sampah oleh PPSU dan lumpur oleh SDA
TAMANSARI,Jl.Tamansari X,15-30cm,1400M2,"Hujan lokal, saluran air tidak dapat menampung volume air",pengerukan sampah oleh PPSU dan lumpur oleh SDA
KEMBANGAN SELATAN,Jl. H. Sarimun Rt. 008 Rw. 001 (Bendungan Polor ), 5 cm,210 m2,"Luapan kali Angke Kiriman Dari Bogor, Dan Curah Hujan Yang Cukup Tinggi",Genangan terjadi pada saat hujan karena luapan dari aliran sungai angke
MERUYA,"Pasar Taman Aries, Kel. Meruya Utara, Kembangan Jakarta Barat",20 cm,50 m2,Debit air melebihi volume saluran,"Pengerahan petugas PPSU,Satpol PP dan petugas SDA di lokasi untuk mengurangi genangan"
MERUYA,Kolong TOL Kartika,80 cm,100 m2,Debit air melebihi volume saluran,"Pengerahan petugas PPSU,Satpol PP dan petugas SDA di lokasi untuk mengurangi genangan"
SRENGSENG,Jalan Srengseng Raya,20 cm,300 m2,Penyempitan Saluran Air,"Pengerahan petugas PPSU,Satpol PP dan petugas SDA di lokasi untuk mengurangi genangan"
SRENGSENG,Jalan Siantan,30 cm,75 m2,Penyempitan Saluran Air,Sudah Dilakukan Pengerukan Saluran Air
SRENGSENG,Jalan Anggrek,40 cm,125 m2,Penyempitan Saluran Air,Sudah Dilakukan Pengerukan Saluran Air
SRENGSENG,Jalan Pemancingan 1 Komplek Griya,50 cm,125 m2,Penyempitan Saluran Air,Sudah Dilakukan Pengerukan Saluran Air
SRENGSENG,Jalan Outer Ring Road,20 cm,120 m2,Saluran air yang tidak dapat menampung debit air hujan,Pembuatan Crossingan ke kolam penampungan Centiga
TANJUNG DUREN SELATAN,Jl. Arjuna Utara (Dipo Arjuna),30 cm,40 m²,Jalan lebih rendah dibandingkan saluran,Membersihkan tali air serta melakukan pengurasan / pengangkutan lumpur saluran
TANJUNG DUREN SELATAN,Jl. Tanjung Duren Raya,20 cm,153 m²,Posisi saluran lebih rendah dibandingkan jalan dan adanya sumbatan di tali air,Memperbaiki tali air dan menempatkan mesin pompa portable
TANJUNG DUREN UTARA,Jl. Tanjung Duren Barat III ,20-30 cm,5 M X 30 M,Saluran tersumbat sampah dan cor-coran bekas pembangunan trotoar,Pembersihan tali-tali air
TANJUNG DUREN UTARA,Jl. Tanjung Duren Raya Depan Kantor Kelurahan Tanjung Duren Utara ,50-60 cm,5 M X 50 M,Jalan cekung,Penyedotan oleh pompa SDA
TANJUNG DUREN UTARA,Jl. Daan Mogot Raya Depan RS Royal Taruma ,10-15 cm,10 M X 5 M,Saluran tersumbat sampah dan pendangkalan,Pembersihan tali-tali air
TANJUNG DUREN UTARA,Gg. Rambutan Barat 6 ,40-50 cm,200 M X 2 M,Jalan cekung dan cor-coran bekas pembangunan trotoar Jl. Tanjung Duren Barat 1 menyumbat saluran,Membersihkan saluran
TANJUNG DUREN UTARA,Jl. Taman Daan Mogot Raya Belakang UNTAR ,40-50 cm,5 M X 5 M,Jalan cekung dan kiri kanan jalan tidak ada saluran,Membersihkan saluran
GROGOL,Jl.Dr.Susilo Raya Grogol ,20 - 30 cm ,280 M2,Tali-tali air tersumbat dan Saluran PHB dangkal ,Pembersihan/Pengekuran tali-tali air
GROGOL,Jl.Dr.Susilo 3 Grogol ,15 - 25 cm ,240 M2,Tali-tali air tersumbat dan tofografi jalan yang rendah (cekungan) ,Pembersihan/Pengekuran tali-tali air
GROGOL,Jl.Dr.Muwardi Raya Grogol ,20 - 30 cm ,300 M2,Tofografi jalan jang rendah (cekungan) dan saluran PHB Muwardi Raya dangkal ,Pembersiihan sampah di saluran PHB Muwardi Raya 
GROGOL,Jl.Dr.Muwardi I Grogol ,20 - 30 cm ,300 M2,Tofografi jalan jang rendah (cekungan) dan saluran PHB Muwardi Raya dangkal ,Pembersihan saluran air dan tali-tali air dari endapan lumpur dan sampah
GROGOL,Jl.Dr.Makaliwe I Grogol ,15 - 25 cm ,280 M2,Tofografi jalan jang rendah (cekungan) dan saluran PHB Makaliwe I dangkal ,Pembersiihan sampah di saluran PHB Makaliwe I
GROGOL,Jl.Semeru Raya Grogol ,15 - 25 cm ,250 M2,Tofografi jalan jang rendah (cekungan) dan tali-tali air tersumbat,Pembersihan/Pengekuran tali-tali air
GROGOL,Jl.Kampung Kramat Semeru Ujung/Latumenten  Grogol ,20 - 30 cm ,400 M2,"Tidak saluran air dan tali-tali air, Rob dari kali grogol",Lokasi jalan masih punya Jasa Marga sehingga Pemerintah DKI Jakarta tidak berbuat banyak 
JELAMBAR,"Jl. Satria Raya RW 04, Kel. Jelambar",15-30 cm,± 50 m2,Pelimpahan air rob dari Kali Grogol dan Jalan Rendah,"Rumah Pompa sudah dibangun, tetapi pompa belum aktif"
JELAMBAR,"Jl. Satria IV, Rt 05, RW 04, Kel. Jelambar",15-25 cm,± 50 m2,Pelimpahan air rob dari Kali Grogol dan Jalan Rendah,"Rumah Pompa sudah dibangun, tetapi pompa belum aktif"
JELAMBAR,Jl. Hadiah I RW 02 Kel. Jelambar,15-25 cm,± 50 m2,Posisi Jalan Rendah,Jalan Sudah ditinggikan pada bulan November 2019
JELAMBAR BARU,Jl. Jelambar Baru Raya ,10 cm,160M2,Belum maksimalnya Pompa Air SDA dan tidaktersedianya kolam ulakan untuk penampungan debit air besar,Koordinasi dengan SDA dan petugas Pompa Air
JELAMBAR BARU,Jl. Tb. Angke RW. 010,5 cm,50M2,tersumbatnya tali-tali air ,normalisasi tali-tali air
JELAMBAR BARU,Jl. Hanoman Komp. THI RW. 07,20 cm,80M2,Tersumbatnya tali-tali air dan saluran air,Normalisasi Saluran
JELAMBAR BARU,Gg. Pesantren RW. 010 (depan Aula RW. 010),15 - 20 cm,10M2,Tersumbatnya tali-tali air dan saluran air,Normalisasi Saluran
JELAMBAR BARU,Jl. Suka Jaya RT. 02 RW. 01,15 cm,15M2,Penyempitan saluran air dan penyumbatan tali-tali air,Normalisasi Saluran
JELAMBAR BARU,Jl. Jelambar Utama I RT06 RW04,3 cm,10M2,Tersumbatnya tali-tali air,Normalisasi tali air
WIJAYA KUSUMA,Jl. Pangeran Tubagus Angke,10 - 30 cm,400M2,"sampah-sampah yang menyumbat di Kali Angke (adanya cekungan)""",Penyedotan / pengaliran air
WIJAYA KUSUMA,Jl. Kusuma,10 - 30 cm,200M2,Kondisi jalan lebih rendah dari permukaan air,Penyedotan / pengaliran air
WIJAYA KUSUMA,Jl. Wijaya II,10 - 50 cm,800M2,sampah-sampah yang  menyumbat aliran air ke pompa,Penyedotan / pengaliran air
WIJAYA KUSUMA,Jl. Perdana,5 - 30 cm,300M2,sampah-sampah yang  menyumbat aliran air ke pompa,Pengurasan saluran
WIJAYA KUSUMA,Komplek Taman Rasa Sayang,5 - 15 cm,300M2,Penyempitan saluran akibat inrit bangunan,Pengurasan saluran
TOMANG,Bawah Fly Over Tomang,10 - 15 cm,30 m2,Tali-tali air tidak ada,Pembuatan Jalan Air
TOMANG,Jl. Mandala Utara,10 - 15 cm,80 m2,Volume Antrian Air Cukup Tinggi,Melakukan Koordinasi dengan SDA untuk Pengurasan Saluran 
TOMANG,Kp. Semanan RT 007 RW 03 Kel. Semanan,50 Cm,1500M2,Belum terselesaikannya saluran aire yang dibuat oleh pengembang PT. Citra Adyapataka,Sedang dilakukan pembuatan saluran oleh pihak pengembang PT.Citra Adyapataka dan penempatan 3 mesin pompa air dilokasi genangan RT 007/03
TOMANG,Perumahan Citra I RW 016 Kel. Kalideres,10 - 20 Cm,50M2,Daya tampung saluran ke arah kali mookervaart kurang memadai,Upaya pengurasan oleh SDA dan membersihkan tali-tali air oleh PPSU Kelurahan Kalideres
TOMANG,Jl. Bambu Larangan RT 003/09 Kel. Pegadungan,20 Cm,100M2,Saluran air tersumbat / tertutup material pasir dan sampah,Menyingkirkan  sampah yang  menutupi saluran dan mengeruk lumpur
TOMANG,Jl. 20 Desember  RT. 006/03 Kel. Pegadungan ,30 Cm,75M2,Saluran tersumbat sampah dan banyak nya lumpur,Menyingkirkan  sampah yang  menutupi saluran dan mengeruk lumpur
TOMANG,Jl. Tanjung Pura RT. 006/04     Kel. Pegadungan,30 Cm,85M2,Saluran tersumbat sampah dan banyak nya lumpur,Menggali Saluran  Tersebut dan  menyingkirkan  material pasir yang  menutupi saluran 
TEGAL ALUR,Jl. Manyar RT 01/011 Kel. Tegal Alur,20 - 50 Cm,500M2,"Luapan kali semonggol, bangunan rumah berada dibantaran kali",Pelebaran / Pemasangan Udit Saluran Air
TEGAL ALUR, Jl. Lingkungan III RT 015/03 Kel. Tegal Alur,30 - 100 Cm,250M2,"Luapan kali semonggol, bangunan rumah berada dibantaran kali","Pembersihan Saluran Air, dimohon untuk ada tindak lanjut normalisasi kali semonggol "
KAMAL,"Kp. Rawa Bebek RT 02, 04, 05 / 01 Kel. Kamal",20 - 30 Cm,300M2,Air Rob dan air Hujan,Tali air dibersihkan oleh Masyarakat dan dibantu oleh PPSU Kel. Kamal
KAMAL,"Kp. Belakang RT 01, 04/ 03 Kel. Kamal",20 - 30 Cm,200M2,Air Hujan dan tersendatnya saluran sisi tol Soediyatmo,Kerja Bakti Saluran air oleh Masyarakat dan dibantu PPSU Kel. Kamal
KAMAL,"Kp. Kebon Mede RT 05, 07/ 06 Kel. Kamal",20 - 30 Cm,250M2,Air Hujan dan meluapnya kali saluran air RW.06,kerja bakti bersama masyarakat Warga RW.06
KAMAL,"Kp. Walungan Poncol RT 01, 02, 04 / 08 Kel. Kamal",20 - 50 Cm,300M2,Air hujan dan meluapnya air di empang empang warga masyarakat RW.08,Membersihkan Saluran air dari sampah lumpur
KAMAL,"Kp. Prepedan RT 03, 06, 09, 011 / 09 Kel. Kamal",20 - 30 Cm,500M2,Air Hujan dan meluapnya kali semongol dan kali Ancol jalan 1 Maret,Melakukan kerja bakti rutin dengan Masyarakat RW. 09 dan dibantu dengan PPSU Kel. Kamal
TEGAL ALUR,Jalan Lingkungan III RT 015 RW 03,30-100 cm,250 m2,"Luapan Kali Semonggol, Bangunan Rumah Berada dibantaran Kali","Pembersihan Saluran Air, dimohon untuk ada tindak lanjut normalisasi kali semonggol "
TEGAL ALUR,Jalan Manyar RT 01 RW 011,20-50 cm,500 m2,"Luapan Kali Semonggol, Bangunan Rumah Berada dibantaran Kali",Pelebaran / Pemasangan Udit Saluran Air
KEDOYA UTARA,"Jl. Panjang Green Garden, Depan Mc Donald Kel. Kedoya Utara, Kebon Jeruk, Jakarta Barat",10-30 cm,1350 m2,"Curah hujan tinggi, Kawasan Rendah, antrian air ke kali Mokevart","Penanganan Oleh PKLG Kec. Kebon Jeruk, Dan Pengurasan lumpur. "
KEBON JERUK,"Jl. Pejuangan Depan Graha Kencana sampai RS Siloam, Kebon Jeruk, Jakarta Barat",10-20 cm,900 m2,"Curah hujan tinggi, antrian Air Ke PHB Graha RCTI yang Tersumbah Kabel utilitas Dan Sampah","Perlu diperbesar Saluran Dari pintu masuk tol ke PHB RCTI, Dan dibuatkan sumur resapan. "
DURI KEPA,"Jl. Tomang Patra Kel. Duri Kepa, Kebon Jeruk, Jakarta Barat",20-50 cm,3600 m2,"Curah Hujan Tinggi, Kawasannya rendah Antrian Air Ke Kolam Olakan Pompa Patra, dan Tingginya Permukaan Kali Sekertaris","Kawasannya rendah, Perbaikan belum tuntas,-Perlu diperluas kolam olakannya, dan dibuatkan penambahan pompa permanen genangan "
DURI KEPA,"Jl. Panjang Depan Warung Sunda, Duri Kepa, Kebon Jeruk, Jakarta Barat.",10-30 cm,675 m2,"Curah Hujan Tinggi, Penyempitan Saluran Antrian Air dan Kawasan Rendah,","Penyempitan Saluran dan Kawasan Rendah, Perlu di Perbesar saluran, dan dibuatkan Sumur Resapan, dan Peninggian Jalan "
KEBON JERUK,Jl. Harun,40 cm,300 m2,Meluapnya Kali Sekretaris,"Meluap Kali Sekretaris, perlu adanya Normalisasi Kali"
